"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
4.9485170428378e-316,6.59295202757844,0.49,0.009,1.25628002166523e-311,"15","BCL6B"
1.34402856667295e-312,6.04729228592867,0.481,0.009,3.41208532221262e-308,"15","RASGRF2"
5.28350155347492e-312,6.41317304682381,0.365,0.004,1.34132253938068e-307,"15","GIMAP8"
3.4925598355019e-309,7.3791249438109,0.317,0.002,8.86656165438866e-305,"15","EXOC3L2"
1.06920615781715e-295,7.82883535438816,0.269,0.001,2.71439367285041e-291,"15","ARHGEF15"
6.25268849425673e-293,6.03122838254258,0.75,0.032,1.58737002803696e-288,"15","EDN1"
3.30880430810948e-292,6.30063408973488,0.462,0.009,8.40006149699754e-288,"15","RASIP1"
5.82344309550333e-286,5.5403379879131,0.885,0.05,1.47839749865543e-281,"15","FLT1"
7.44699248161244e-283,5.3806709590653,0.981,0.067,1.89056798130695e-278,"15","PECAM1"
2.22826867136266e-281,5.67558661958297,0.567,0.017,5.65690567598838e-277,"15","PDE2A"
3.25237530687036e-277,7.07252124535794,0.375,0.006,8.25680519155178e-273,"15","APLNR"
1.4652085525194e-274,7.08915520989665,0.317,0.003,3.71972495228099e-270,"15","CYYR1"
3.19635535419083e-271,5.3458594369876,0.606,0.021,8.11458733768426e-267,"15","AFAP1L1"
4.81785258550806e-266,5.84909204012629,0.481,0.012,1.22310823588293e-261,"15","MMRN2"
1.81255268732111e-247,5.58031286115901,0.423,0.009,4.60152750730209e-243,"15","ABCG1"
1.59070091991063e-246,5.50238285203926,0.346,0.005,4.0383124253771e-242,"15","CSF2RB"
1.16518181272722e-231,6.4472780479051,0.308,0.004,2.9580470679706e-227,"15","TNFRSF4"
5.60887390822595e-229,6.03828274439089,0.356,0.007,1.42392481908132e-224,"15","SOX7"
1.95613184621895e-217,6.14383892809199,0.288,0.004,4.96603191799606e-213,"15","GIMAP4"
1.06055146019435e-213,6.42598340046296,0.308,0.005,2.69242199199539e-209,"15","FLT4"
5.09609903275187e-213,4.71664083495076,0.712,0.042,1.29374666144472e-208,"15","JUP"
1.99520238744299e-207,4.81979999175758,0.548,0.023,5.06522030100152e-203,"15","GMFG"
2.05035735080818e-206,5.35157046731175,0.587,0.028,5.20524220649673e-202,"15","PCDH17"
8.85356423439221e-202,5.0904852664879,0.413,0.012,2.24765435218515e-197,"15","RNASE1"
6.30773873119822e-200,4.80618525326177,0.654,0.037,1.60134563168929e-195,"15","ACVRL1"
3.37278910252225e-197,4.92982278834728,0.635,0.035,8.56249969457323e-193,"15","ITM2A"
2.23657068167481e-194,5.07999504316282,0.5,0.02,5.67798198956784e-190,"15","SHANK3"
2.63162508035101e-191,5.43385631704596,0.5,0.021,6.6809065914871e-187,"15","SELE"
2.97378756442224e-188,5.04772839870348,0.625,0.037,7.54955448979874e-184,"15","CD34"
2.14230092435846e-183,6.71159423073287,0.298,0.006,5.43865935666881e-179,"15","FABP4"
3.76845004025967e-181,4.66324115236458,0.673,0.045,9.56696411720724e-177,"15","PLXNA2"
1.16666856659758e-179,4.98161236098815,0.481,0.021,2.96182149002129e-175,"15","TCIM"
1.16370096875794e-178,4.88391978121262,0.558,0.03,2.95428764938579e-174,"15","SEMA3F"
1.94311071304355e-178,5.1154476422659,0.519,0.025,4.93297516720366e-174,"15","CA2"
6.94961344459809e-177,5.0174501788402,0.375,0.012,1.76429836518012e-172,"15","F11R"
5.54112547819995e-173,4.79942752925584,0.548,0.029,1.40672552515062e-168,"15","ARHGEF28"
8.01398187398757e-173,5.55372849926807,0.288,0.006,2.03450957834922e-168,"15","HOXB7"
2.08626198722741e-172,4.40627316964764,0.76,0.063,5.29639330697423e-168,"15","RGCC"
2.67798686976978e-171,4.85773237859748,0.462,0.02,6.79860526628455e-167,"15","HEY1"
1.52286151848496e-169,4.05968495100056,0.798,0.07,3.86608853697777e-165,"15","DYSF"
1.23268374497118e-166,4.26584684726203,0.587,0.035,3.12941422335834e-162,"15","TSPAN15"
3.84322822815714e-166,5.64844136534438,0.308,0.008,9.75680350282252e-162,"15","MPZL2"
9.53998547038862e-159,4.91657879785886,0.433,0.019,2.42191611136756e-154,"15","CD200"
8.55826762408475e-157,4.58647197901391,0.471,0.023,2.1726874017264e-152,"15","PCDH1"
5.09011226477279e-155,5.72813499331086,0.269,0.006,1.29222680065787e-150,"15","EFNB2"
1.20017069064502e-152,5.0206324510613,0.365,0.013,3.04687333234051e-148,"15","SH2D3C"
3.42018620405748e-146,5.76203964987129,0.26,0.006,8.68282671624074e-142,"15","CLEC1A"
5.62347594246001e-146,5.23576459763084,0.279,0.007,1.42763183751232e-141,"15","INPP5D"
3.2911616004302e-145,3.90284734502022,0.721,0.067,8.35527195501215e-141,"15","ARHGDIB"
1.94269557583416e-143,3.8691738477523,0.942,0.137,4.93192125837019e-139,"15","MCAM"
1.03507068050153e-140,3.99958750962355,0.74,0.073,2.62773393658924e-136,"15","ADAMTS9"
9.29266423231395e-139,4.51624671712958,0.365,0.015,2.35912866865754e-134,"15","RASSF2"
1.33088933547239e-134,4.08243347480843,0.683,0.065,3.37872875596377e-130,"15","FAM198B"
1.44853379854982e-134,4.92497305206113,0.404,0.02,3.67739275437843e-130,"15","NOTCH4"
9.16978947666976e-132,5.44400236095989,0.26,0.007,2.32793445444215e-127,"15","MEOX1"
7.56571912818468e-131,5.45792471777753,0.279,0.009,1.92070911507225e-126,"15","HHEX"
3.32450242990941e-127,4.43996140501792,0.567,0.046,8.43991431881101e-123,"15","COL13A1"
1.10992536601187e-124,5.28118442941855,0.26,0.008,2.81776752669434e-120,"15","TSPAN13"
5.62476098621667e-123,4.18862533884855,0.519,0.038,1.42795807157083e-118,"15","TNFAIP8L1"
7.0686780737644e-123,4.58194048761863,0.413,0.023,1.79452530258657e-118,"15","RHOJ"
2.00961318671941e-112,4.29322310494756,0.548,0.049,5.10180499712456e-108,"15","RAMP2"
5.72386389472657e-110,4.3017576768164,0.433,0.029,1.45311732695423e-105,"15","NEDD9"
7.93438389848278e-108,3.70344907975722,0.712,0.089,2.01430204030782e-103,"15","FAM213B"
1.86512964875476e-107,5.07306539575701,0.26,0.01,4.73500463929371e-103,"15","RCAN2"
1.25811630032971e-104,4.19069132378918,0.423,0.029,3.19397985164704e-100,"15","SPARCL1"
2.70110545884891e-98,3.46599527213013,0.779,0.125,6.85729642837972e-94,"15","EFNA1"
3.37517787850078e-97,3.55451249246436,0.779,0.127,8.56856408014992e-93,"15","ESM1"
6.64425457314705e-97,3.46790391825847,0.625,0.072,1.68677690848484e-92,"15","HECW2"
1.06331961293187e-92,3.77915063479363,0.481,0.044,2.69944950135014e-88,"15","F2R"
3.53282387936566e-90,4.62072099041586,0.279,0.014,8.9687799825456e-86,"15","MCF2L"
4.77545789117567e-90,3.38843361173236,0.769,0.132,1.21234549483277e-85,"15","VWA1"
1.14562294486724e-88,4.17977263543106,0.298,0.017,2.90839297013445e-84,"15","PEAR1"
3.84978541319547e-88,4.54974349359494,0.308,0.018,9.77345022847935e-84,"15","PLEKHG1"
4.39846849739802e-88,3.87233059358043,0.442,0.039,1.11663919743444e-83,"15","GRASP"
1.46486236430069e-87,4.09044643525797,0.442,0.04,3.71884608425016e-83,"15","SHROOM4"
8.29413853338063e-84,3.18656324215654,0.837,0.184,2.10563294946934e-79,"15","EGFL7"
4.028809420968e-83,3.54757564577534,0.452,0.043,1.02279384770115e-78,"15","IL3RA"
1.54213888162316e-77,5.00184478303679,0.269,0.016,3.91502797877671e-73,"15","INHBB"
2.24321762825306e-75,3.29230751140493,0.779,0.167,5.69485659284605e-71,"15","CXCL12"
2.83058381159609e-73,3.894638516919,0.25,0.014,7.18600312249899e-69,"15","MCTP1"
2.50536723387625e-72,3.31844262853511,0.538,0.072,6.36037579664164e-68,"15","FZD4"
3.86400301027911e-72,2.80645609784629,0.798,0.175,9.80954444219559e-68,"15","FAM43A"
1.02708684926312e-70,4.07541606899491,0.346,0.03,2.60746538422428e-66,"15","MECOM"
1.1949245293896e-68,3.8721272134635,0.26,0.016,3.03355490276137e-64,"15","KCNN3"
4.43323451998703e-65,3.85357570001068,0.337,0.03,1.12546524758911e-60,"15","ENTPD1"
3.50252978888086e-64,4.04070469164993,0.279,0.021,8.89187237503184e-60,"15","SH3TC1"
1.95738473143724e-62,3.87685041243476,0.317,0.028,4.96921261769973e-58,"15","RAPGEF5"
7.16764630491607e-60,3.10583094263689,0.452,0.06,1.81965036742904e-55,"15","HCLS1"
5.49557440159628e-59,3.74104509983646,0.327,0.032,1.39516147333325e-54,"15","CMTM8"
1.36939915941528e-57,2.69038194942277,0.673,0.14,3.47649364600758e-53,"15","CLEC2B"
1.9945246890176e-57,2.12669618302169,0.952,0.465,5.06349982800898e-53,"15","CRIP2"
2.63727790224906e-57,2.62598276703174,0.577,0.098,6.69525741043969e-53,"15","CXCR4"
3.50785904501915e-57,3.07556375377095,0.548,0.093,8.90540175759012e-53,"15","ITPKB"
1.30730783634424e-56,2.93432357797359,0.49,0.073,3.31886240412712e-52,"15","NES"
4.64474165320408e-56,2.82220370119146,0.615,0.121,1.17916056349892e-51,"15","SNAI1"
2.85913765687503e-55,3.53839293609804,0.288,0.026,7.25849276950863e-51,"15","RND1"
5.06444106851629e-55,1.91163332982789,0.971,0.54,1.28570965406423e-50,"15","ENG"
6.92984719168549e-55,3.18170495875363,0.49,0.077,1.7592803065532e-50,"15","LDB2"
7.01586879195905e-55,1.58253140430468,0.99,0.673,1.78111861021464e-50,"15","CD9"
1.466301508719e-54,2.8423051363973,0.548,0.096,3.72249964018494e-50,"15","ADGRL2"
1.26114751762542e-53,2.55605386264299,0.769,0.203,3.20167520299566e-49,"15","JAG1"
2.8122125839741e-53,2.49231116301956,0.817,0.269,7.13936408693505e-49,"15","SPRY4"
5.327596968897e-53,3.18267408695127,0.452,0.067,1.35251704249388e-48,"15","PLCB1"
3.1226560793477e-52,1.79714982506815,0.971,0.585,7.92748698864001e-48,"15","COL4A1"
4.82821386633572e-52,3.96303646657184,0.269,0.024,1.22573865424665e-47,"15","PCDH12"
1.27781549296461e-51,1.97875791965274,0.942,0.482,3.24399019198925e-47,"15","SEC14L1"
1.77247983466616e-51,2.65814722169391,0.673,0.156,4.49979455626699e-47,"15","TSPAN14"
1.00611016636151e-50,2.50014271629212,0.875,0.363,2.55421187934197e-46,"15","APLN"
7.12202741325013e-50,3.13573024409816,0.375,0.048,1.80806909940181e-45,"15","A2M"
1.8034522031967e-49,2.60451546689415,0.635,0.147,4.57842410825546e-45,"15","EHD4"
3.30629722522667e-47,1.37868491924213,0.99,0.728,8.39369676568295e-43,"15","COL4A2"
5.73389249711338e-46,3.67351769721194,0.25,0.023,1.45566328824217e-41,"15","CARD16"
2.9082071847607e-45,3.21133852166718,0.346,0.046,7.38306557995199e-41,"15","KIAA1147"
5.35138508566717e-45,3.5127283889168,0.279,0.03,1.35855613169833e-40,"15","PPP1R13B"
7.56825478575946e-45,1.9260637108675,0.923,0.467,1.92135284246075e-40,"15","COL15A1"
4.90578729289218e-44,2.55066440695455,0.663,0.176,1.24543222004654e-39,"15","PLXND1"
1.8853958426563e-42,3.0961011324182,0.413,0.069,4.78645442575156e-38,"15","BCAM"
1.35468269695584e-41,2.11456809749144,0.74,0.226,3.43913296276179e-37,"15","MAST4"
4.24829416443178e-41,1.38069992236138,0.971,0.702,1.0785144395243e-36,"15","RHOB"
4.19110287619138e-40,1.5927245759464,0.933,0.523,1.06399528717871e-35,"15","ETS1"
7.70204844410921e-40,3.1195079909208,0.337,0.049,1.95531903850601e-35,"15","FLI1"
1.17935416281728e-39,3.17707259600892,0.317,0.043,2.99402641314423e-35,"15","MAGI1"
2.11791751463811e-39,2.55686402650103,0.529,0.118,5.37675719441177e-35,"15","ARHGAP31"
3.63329179003806e-39,3.14139138579501,0.346,0.052,9.22383786736962e-35,"15","LGALS9"
5.35788413231992e-39,1.35991753622932,0.952,0.68,1.36020604467206e-34,"15","TCF4"
5.6097766849367e-39,1.30986917919117,0.962,0.689,1.42415400700488e-34,"15","PXDN"
7.41079569591117e-39,2.61219462972081,0.471,0.093,1.88137870332097e-34,"15","ERG"
2.2847779252391e-38,0.731664235013226,0.99,0.899,5.80036571880449e-34,"15","GNAI2"
4.68395895885089e-38,1.40538595797345,0.99,0.617,1.18911666088347e-33,"15","THBS1"
7.46126770416935e-38,3.28424535433541,0.25,0.028,1.89419203205747e-33,"15","IGF2"
1.93314915250495e-37,2.17501510484303,0.721,0.245,4.90768575346431e-33,"15","RPS6KA2"
1.31546374375197e-36,2.91959836406325,0.327,0.049,3.33956780626312e-32,"15","CNKSR3"
4.06465488238592e-36,0.728116251781851,0.981,0.904,1.03189393499131e-31,"15","MSN"
4.10372860388057e-36,2.1146626918461,0.712,0.24,1.04181358066716e-31,"15","C1orf54"
9.80348805502693e-36,2.03687462314836,0.721,0.249,2.48881151252969e-31,"15","GRB10"
1.0976999226654e-35,1.74845561383099,0.856,0.466,2.78673079367066e-31,"15","CRIM1"
1.12813567934671e-35,0.753128623994057,0.971,0.901,2.86399804915749e-31,"15","FKBP1A"
3.56126720987622e-35,3.03302427984138,0.346,0.058,9.04098906571277e-31,"15","EFNB1"
3.98402296622714e-35,2.41178768578696,0.567,0.153,1.01142391043608e-30,"15","TMEM204"
2.00165502322095e-34,1.19803791415296,0.942,0.707,5.08160160745102e-30,"15","PIM3"
1.82731715828333e-33,2.27208438013891,0.558,0.147,4.63901006973388e-29,"15","LRRC8C"
3.7077421164248e-33,2.80868392326941,0.385,0.074,9.41284491096764e-29,"15","EPHA2"
5.46966473695146e-33,2.58035948618523,0.385,0.073,1.38858378676987e-28,"15","CDC42EP3"
5.51450375370607e-33,2.25149355694288,0.538,0.137,1.39996706795336e-28,"15","DOCK4"
6.12413338734221e-33,2.8535727809824,0.327,0.054,1.55473374304457e-28,"15","ADAMTS7"
9.49705396497521e-33,2.39721699695151,0.548,0.149,2.41101709008826e-28,"15","SPRY1"
2.50307266604801e-32,0.885743968481349,0.99,0.825,6.35455057729609e-28,"15","APP"
2.851041421857e-32,1.6593183524929,0.846,0.392,7.23793885766837e-28,"15","BMPR2"
6.81344432252389e-32,0.504465805329958,1,0.971,1.72972911015914e-27,"15","CALM1"
7.86098204303594e-32,2.7958892118092,0.394,0.081,1.99566751126553e-27,"15","TP53I11"
7.95372671510189e-32,1.70601366289045,0.808,0.379,2.01921260116292e-27,"15","ECE1"
1.24141458735551e-31,1.1867954258223,0.923,0.703,3.15157921291943e-27,"15","KLF6"
4.26966846485617e-31,2.28625352402725,0.529,0.147,1.08394073317304e-26,"15","TMEM255B"
6.75541142370507e-31,2.17579151614293,0.577,0.174,1.71499629813601e-26,"15","YPEL2"
1.89704805295103e-29,1.88304331570257,0.692,0.267,4.81603589202678e-25,"15","PDLIM1"
7.69437905621558e-29,2.72256191805468,0.337,0.064,1.95337201100145e-24,"15","SCARF1"
9.19470000567838e-29,2.31278023504764,0.529,0.157,2.33425849044157e-24,"15","FLNB"
2.36118845953718e-28,2.10143460336835,0.442,0.103,5.99434914222704e-24,"15","GBP4"
2.56114649804942e-28,3.02660538881798,0.308,0.057,6.50198261459805e-24,"15","CHST1"
9.72001493262248e-28,3.01703238187972,0.317,0.06,2.46762019094487e-23,"15","FABP5P7"
1.02643341015635e-27,1.66158782692426,0.76,0.333,2.60580649836392e-23,"15","SLC44A2"
3.14323835386305e-27,2.74783396360943,0.288,0.05,7.97973920895213e-23,"15","NUAK2"
4.02423781499011e-27,1.47596347766247,0.837,0.393,1.02163325409154e-22,"15","LAMB1"
4.34967863491911e-27,1.84835649169056,0.654,0.232,1.10425291504692e-22,"15","MARCKSL1"
4.47112848331408e-27,1.61900868784567,0.788,0.384,1.13508538805894e-22,"15","RFLNB"
2.07104182388537e-26,2.40642446453532,0.394,0.093,5.2577538782978e-22,"15","DOCK6"
3.69967937807013e-26,1.30245009540976,0.865,0.466,9.39237603710664e-22,"15","IL32"
7.78186112327674e-26,2.89127429260633,0.288,0.053,1.97558108336627e-21,"15","CDYL2"
1.84016035180278e-25,2.57564722053173,0.26,0.043,4.67161508512171e-21,"15","CYTL1"
1.84647059017488e-25,0.691055052109899,0.962,0.933,4.68763488727697e-21,"15","SERPINE1"
1.94020866344473e-25,1.54105365221819,0.798,0.463,4.92560773388713e-21,"15","RALA"
2.97661259024288e-25,1.65879804247037,0.712,0.302,7.5567263828496e-21,"15","ARHGAP29"
3.498170892944e-25,1.4603131735865,0.817,0.417,8.88080644591693e-21,"15","MYO1E"
5.95611792517001e-25,0.698128900428936,0.99,0.846,1.51207965766291e-20,"15","PRSS23"
8.29338536064696e-25,3.07396973580749,0.25,0.042,2.10544174150744e-20,"15","PTP4A3"
9.53761390806131e-25,2.10882473012137,0.567,0.201,2.42131404283952e-20,"15","SMAD6"
2.15247773444812e-24,2.23213322096731,0.365,0.083,5.46449522444345e-20,"15","LAMA5"
2.95525759458233e-24,2.26410445035027,0.375,0.088,7.50251245536616e-20,"15","ABLIM1"
2.95990457389495e-24,2.58410413365291,0.327,0.07,7.51430974174712e-20,"15","SNRK"
3.80725539158503e-24,1.93971440165286,0.548,0.184,9.66547926261692e-20,"15","PPM1F"
4.13706436883385e-24,1.53473947780745,0.731,0.336,1.05027653131585e-19,"15","LRRC8A"
6.16140256897592e-24,1.86354986370376,0.596,0.22,1.56419527018592e-19,"15","MGST2"
6.22162712669757e-24,1.72032689713035,0.654,0.27,1.57948447865471e-19,"15","SLC29A1"
6.64971782395286e-24,1.81161397729862,0.615,0.236,1.68816386396691e-19,"15","MYO6"
8.13122743045864e-24,2.61968257279308,0.308,0.064,2.06427470777053e-19,"15","NLK"
1.65222276208861e-23,1.52473386897732,0.74,0.369,4.19449792611436e-19,"15","PGF"
2.59763700544951e-22,0.918396608112072,0.933,0.717,6.59462106573467e-18,"15","CYR61"
2.72890541407766e-22,2.22003379050877,0.317,0.069,6.92787217471895e-18,"15","TINAGL1"
3.36357709048325e-22,1.71429008917679,0.356,0.084,8.53911315960981e-18,"15","LAPTM5"
3.59869359274026e-22,2.17209522617627,0.394,0.105,9.13600342388971e-18,"15","NOL4L"
5.57302685968328e-22,2.37821695728306,0.385,0.105,1.41482432886779e-17,"15","MTMR12"
3.04466043511193e-21,1.74762007326809,0.5,0.159,7.72947944661865e-17,"15","HBEGF"
3.34744271378405e-21,1.52833098028347,0.702,0.345,8.49815281748356e-17,"15","NPDC1"
3.40986363520507e-21,2.64005989923844,0.308,0.07,8.65662081069512e-17,"15","FRMD4B"
3.70843773507019e-21,2.3079719951061,0.317,0.073,9.4146108780227e-17,"15","CHAC1"
3.85634325513126e-21,0.895576727269227,0.913,0.738,9.79009862180173e-17,"15","COLGALT1"
1.27941999858833e-20,1.2961182560395,0.788,0.41,3.2480635504162e-16,"15","NRP1"
2.10865698692987e-20,1.90421707106965,0.519,0.185,5.35324749271886e-16,"15","PNP"
3.82711239972159e-20,1.53091988741801,0.692,0.335,9.71589024917319e-16,"15","RGS3"
4.38738076247997e-20,1.36202867452044,0.76,0.409,1.11382435417079e-15,"15","SWAP70"
5.78076630462085e-20,0.68229336629155,0.971,0.849,1.4675631417541e-15,"15","MYH9"
6.00642614931086e-20,2.25682219992831,0.337,0.085,1.52485140652555e-15,"15","RTL10"
7.20980074585906e-20,1.08307147151796,0.875,0.606,1.83035211535124e-15,"15","SAV1"
7.41853162139947e-20,0.906467699603476,0.933,0.685,1.88334262272468e-15,"15","PLS3"
9.36155849664355e-20,1.52274741808525,0.615,0.246,2.3766188555429e-15,"15","DIAPH2"
1.27508611019397e-19,2.70850651867917,0.288,0.068,3.23706110794943e-15,"15","VASH1"
1.55588692044526e-19,1.10762259749528,0.837,0.525,3.94993012493437e-15,"15","TUBA1A"
1.80469387574688e-19,0.618895509242672,0.99,0.837,4.5815763423586e-15,"15","PEA15"
2.86064273856625e-19,2.00000054165488,0.404,0.12,7.26231372039814e-15,"15","PTPRK"
4.05874233508238e-19,2.04142419657088,0.404,0.124,1.03039291660736e-14,"15","ARHGAP18"
4.2127845050224e-19,2.17310581419316,0.404,0.125,1.06949960229004e-14,"15","GRPEL2"
4.36852656901043e-19,1.63618076225854,0.635,0.298,1.10903784007468e-14,"15","ZFP36L2"
6.06414800430931e-19,2.10905672854184,0.394,0.118,1.539505253854e-14,"15","MEF2C"
7.65593791372671e-19,0.58627325010536,0.942,0.856,1.9436129581578e-14,"15","MYL12B"
9.5797772828348e-19,0.562780739422148,0.99,0.876,2.43201805879327e-14,"15","TPM3"
1.07634508850752e-18,1.54884473471168,0.567,0.219,2.73251727619404e-14,"15","CTHRC1"
1.52529543555216e-18,1.4334269722165,0.644,0.298,3.87226752223628e-14,"15","CPNE2"
2.72106982016507e-18,0.962009688644128,0.894,0.612,6.90797995245306e-14,"15","LAMA4"
3.47717841275004e-18,1.11548453691786,0.808,0.476,8.82751283644854e-14,"15","TAX1BP3"
3.97534654342428e-18,0.56606881640373,0.981,0.887,1.00922122697912e-13,"15","CSTB"
4.50233675105138e-18,2.3185852496362,0.269,0.061,1.14300823098941e-13,"15","HLX"
4.53527002045877e-18,0.761425997767028,0.923,0.753,1.15136900009387e-13,"15","GNG11"
5.17764197210853e-18,0.933157206670164,0.923,0.606,1.31444796745919e-13,"15","SYNPO"
5.27304308121511e-18,1.67076230124137,0.577,0.26,1.33866744702808e-13,"15","TNFAIP1"
5.58455712505068e-18,1.79090334078575,0.49,0.184,1.41775151733662e-13,"15","PVR"
6.22012129800694e-18,1.78023013192861,0.49,0.182,1.57910219392502e-13,"15","HMOX2"
7.58390548645009e-18,2.4915825521208,0.26,0.059,1.92532608584508e-13,"15","CARD8-AS1"
1.35069860737826e-17,2.45420649425374,0.298,0.077,3.42901855455119e-13,"15","ITGA6"
1.97408963099667e-17,2.08448882843964,0.365,0.108,5.01162134621126e-13,"15","CARD8"
2.72145994499558e-17,2.23207945928984,0.308,0.082,6.90897036236027e-13,"15","AC243964.3"
4.06504205226388e-17,1.854676228592,0.375,0.113,1.03199222580823e-12,"15","ADGRG1"
4.10293069243332e-17,2.26004860896252,0.327,0.092,1.04161101488805e-12,"15","BCL2L11"
5.05997671924678e-17,2.14469660131424,0.327,0.092,1.28457628971518e-12,"15","PRKCH"
1.36787025995666e-16,2.3337910253773,0.269,0.066,3.47261222895198e-12,"15","FZD6"
3.24036043711029e-16,0.652135501238248,0.952,0.815,8.2263030416919e-12,"15","CLIC4"
6.45207094474692e-16,1.23749467021453,0.721,0.413,1.6379872507429e-11,"15","VASP"
7.493205400013e-16,0.908093992026187,0.846,0.683,1.9023000549013e-11,"15","JAK1"
1.06456474059941e-15,1.41671091202882,0.587,0.258,2.70261050695972e-11,"15","RAPGEF1"
1.80038164206225e-15,1.67805331321384,0.462,0.177,4.57062887470343e-11,"15","HYAL2"
1.95023139758737e-15,0.517004804518965,0.952,0.851,4.95105244905506e-11,"15","MYL12A"
2.33589247605064e-15,0.503271544669825,0.971,0.875,5.93013022894976e-11,"15","TM4SF1"
3.08848600479931e-15,1.51476603239351,0.413,0.139,7.840739420384e-11,"15","DGKH"
3.60768507372008e-15,1.34311865712098,0.596,0.278,9.15883009665318e-11,"15","MYLK"
3.7921524646155e-15,1.91789008362396,0.356,0.115,9.62713746191937e-11,"15","CX3CL1"
5.68198634535775e-15,1.44018977658391,0.558,0.249,1.44248587349597e-10,"15","HIP1"
6.51567053695791e-15,1.59802240836867,0.442,0.167,1.6541332792175e-10,"15","SYNGR2"
6.95241023641498e-15,2.05411698649178,0.269,0.07,1.76500838671867e-10,"15","MTSS1"
7.79832126533629e-15,0.933223547605614,0.856,0.566,1.97975981963092e-10,"15","SOX4"
7.86620327441937e-15,2.28146722751787,0.25,0.063,1.99699302527684e-10,"15","APBB2"
9.29833084323035e-15,0.908088569449971,0.894,0.615,2.36056725117089e-10,"15","MACF1"
9.70706645619163e-15,1.43625727746074,0.567,0.264,2.46433296123337e-10,"15","SLC9A3R2"
1.1307321530466e-14,0.761069291138401,0.885,0.69,2.87058971693941e-10,"15","FSCN1"
1.2147425529088e-14,2.17346464579146,0.279,0.077,3.08386691906957e-10,"15","NEURL1B"
1.46993012888989e-14,1.11573567182384,0.731,0.42,3.73171161821277e-10,"15","CDC42EP1"
1.6806813858461e-14,1.69220122683308,0.442,0.171,4.2667458342475e-10,"15","LRRC32"
3.16835255130857e-14,1.90275158172203,0.288,0.081,8.04349662200706e-10,"15","HDAC9"
6.5711680374626e-14,2.00581215039555,0.298,0.091,1.66822242967063e-09,"15","TNFSF10"
7.17547772921013e-14,0.725028311242602,0.913,0.725,1.82163853111458e-09,"15","SPTBN1"
7.24622526608231e-14,1.93252275156923,0.269,0.075,1.83959920830031e-09,"15","PLA2G4C"
8.23081022913239e-14,1.50805512593368,0.51,0.218,2.08955579286984e-09,"15","CNOT6L"
9.3814325614407e-14,0.883313886125515,0.798,0.571,2.38166428437295e-09,"15","GSN"
9.68355153802525e-14,0.738043050663153,0.923,0.701,2.45836322895847e-09,"15","HSPB1"
1.10544687498463e-13,1.31893682676707,0.596,0.308,2.80639798152347e-09,"15","DAPK3"
1.11803757514686e-13,1.49659532941371,0.596,0.322,2.83836199202534e-09,"15","SGK1"
1.30600869264051e-13,1.459597387978,0.51,0.222,3.31556426800647e-09,"15","ITGA2"
1.75199915832614e-13,1.40076438241366,0.567,0.29,4.44780026324256e-09,"15","RNF19A"
1.81559586990946e-13,2.06942603970642,0.317,0.104,4.60925323493915e-09,"15","ATP11A"
1.86463974193675e-13,1.40774501948836,0.548,0.254,4.73376091285484e-09,"15","KIAA0355"
2.06135543595399e-13,0.76688556632873,0.856,0.658,5.2331630452564e-09,"15","WDR1"
2.57102673565972e-13,2.07486850817665,0.279,0.082,6.52706557381932e-09,"15","TRIM24"
2.62115304169363e-13,1.15830298991093,0.654,0.342,6.65432122694761e-09,"15","DHRS7"
3.71236390471873e-13,1.29978861738015,0.538,0.243,9.42457824490944e-09,"15","PLEKHO1"
4.59096136722832e-13,1.1444356867125,0.673,0.387,1.16550736229825e-08,"15","BCAR1"
4.75050997285159e-13,1.00813389903058,0.721,0.395,1.20601196680783e-08,"15","SPHK1"
4.76325362179602e-13,1.55082211262864,0.404,0.153,1.20924719696535e-08,"15","PLEKHO2"
4.9844121615869e-13,1.46023189825227,0.51,0.232,1.26539271546207e-08,"15","GALNT18"
5.40465667756776e-13,1.14781170425004,0.663,0.361,1.37208019073413e-08,"15","JAM3"
7.83391063296655e-13,1.00555023316609,0.74,0.464,1.98879489239122e-08,"15","PLEKHA1"
1.02962134375593e-12,1.04894881749348,0.587,0.271,2.61389970539317e-08,"15","ADAMTS4"
1.23986703460049e-12,1.37413341619974,0.548,0.273,3.14765044074027e-08,"15","ARHGEF7"
1.32773993147393e-12,1.55029321937651,0.404,0.156,3.37073336403288e-08,"15","RALGDS"
1.56731367828763e-12,1.6110453230424,0.356,0.126,3.97893923506881e-08,"15","TNFRSF14"
1.64601522912598e-12,1.08427584750103,0.663,0.352,4.17873886218213e-08,"15","PKN1"
2.15246554939113e-12,1.97235873253909,0.279,0.087,5.46446429023926e-08,"15","SYNE2"
3.70181296691673e-12,1.91894009250641,0.288,0.091,9.39779257911151e-08,"15","CCDC3"
4.35019383456804e-12,1.09180870508871,0.587,0.285,1.10438370878179e-07,"15","SKAP2"
4.38094857844992e-12,1.21343838952121,0.596,0.319,1.11219141561108e-07,"15","PDGFA"
4.91188300701116e-12,1.56991195940581,0.385,0.15,1.24697973898992e-07,"15","MAP1S"
6.11749004060748e-12,1.89146259952821,0.25,0.073,1.55304719660902e-07,"15","NOTCH1"
6.83648132140912e-12,0.90279040660658,0.76,0.436,1.73557751306613e-07,"15","MAP1B"
9.02057571269382e-12,0.500800144655896,0.952,0.808,2.29005355618158e-07,"15","ACTR3"
